,img_ids,sim,random_sims,img_random_sims,objects
1213,4336.jpg,"[0.8277568817138672, 0.2022293210029602]","[0.8277568817138672, 0.2022293210029602]",False,"['dog', 'collar', 'dog', 'dog', 'head', 'building', 'floor']"
1214,97.jpg,"[0.6499649882316589, 0.37274888157844543]","[0.7656197547912598, 0.25762054324150085]",True,"['hand', 'hair', 'man', 'man', 'man', 'man']"
1215,5237.jpg,"[0.7335590124130249, 0.287362664937973]","[0.6812629699707031, 0.3354012072086334]",True,"['face', 'eyes', 'face', 'face', 'remote', 'dog', 'face', 'ear', 'ear']"
1216,952.jpg,"[0.7512187957763672, 0.2566244602203369]","[0.7512187957763672, 0.2566244602203369]",False,"['man', 'man', 'face', 'eye', 'man', 'head']"
1217,5073.jpg,"[0.7991452217102051, 0.2746677100658417]","[0.7991452217102051, 0.2746677100658417]",False,"['eye', 'man', 'man', 'curtain', 'woman']"
1218,2122.jpg,"[0.8964294195175171, 0.11761254072189331]","[0.8964294195175171, 0.11761254072189331]",False,"['eye', 'eye', 'dog', 'eye', 'dog', 'eye', 'eye', 'eye', 'eye', 'window', 'window', 'window']"
1219,7067.jpg,"[0.9590628147125244, 0.05751264840364456]","[0.9590628147125244, 0.05751264840364456]",False,"['eye', 'eye', 'eye', 'eye', 'mouth', 'border']"
1220,9323.jpg,"[0.7016388773918152, 0.2913878858089447]","[0.7016388773918152, 0.2913878858089447]",False,['window']
1221,11666.jpg,"[0.8019089102745056, 0.21976293623447418]","[0.8019089102745056, 0.21976293623447418]",False,[]
1222,6205.jpg,"[0.5631455183029175, 0.3932635486125946]","[0.7934396862983704, 0.21195702254772186]",True,"['man', 'hair', 'man', 'man', 'computer', 'logo', 'man', 'woman', 'television,tv', 'logo']"
1223,8759.jpg,"[0.8223588466644287, 0.17444279789924622]","[0.5987918376922607, 0.37479889392852783]",True,"['building', 'building', 'window', 'building', 'windows', 'building', 'window', 'curtain']"
1224,7622.jpg,"[0.7233134508132935, 0.23202715814113617]","[0.7233134508132935, 0.23202715814113617]",False,"['window', 'car', 'people', 'head', 'woman', 'bag', 'building', 'jacket', 'car', 'person']"
1225,5674.jpg,"[0.6915054321289062, 0.2937706410884857]","[0.6915054321289062, 0.2937706410884857]",False,[]
1226,5440.jpg,"[0.783607006072998, 0.2308734804391861]","[0.9392810463905334, 0.06087474524974823]",True,"['man', 'glasses', 'glasses', 'man', 'man', 'frisbee', 'face', 'frisbee', 'head', 'man', 'man']"
1227,7958.jpg,"[0.846670925617218, 0.1755775660276413]","[0.7059414982795715, 0.31351161003112793]",True,"['face', 'picture']"
1228,8318.jpg,"[0.3365618884563446, 0.6396788954734802]","[0.8886849284172058, 0.15456686913967133]",True,"['hair', 'eyes', 'eye', 'face', 'face']"
1229,1437.jpg,"[0.8263944983482361, 0.2389187067747116]","[0.7278944253921509, 0.2890826165676117]",True,"['wall', 'hair', 'table', 'table', 'shirt']"
1230,9531.jpg,"[0.69157475233078, 0.32448089122772217]","[0.69157475233078, 0.32448089122772217]",False,"['face', 'eyes', 'eye', 'eye', 'face', 'table', 'eyes', 'hair', 'hair']"
1231,3216.jpg,"[0.7714764475822449, 0.20582999289035797]","[0.7714764475822449, 0.20582999289035797]",False,"['man', 'face', 'man', 'glasses', 'man', 'man', 'face', 'man', 'glasses']"
1232,3650.jpg,"[0.7024518251419067, 0.2822026014328003]","[0.7024518251419067, 0.2822026014328003]",False,"['man', 'glasses', 'man', 'man', 'man', 'man', 'suit', 'man', 'glasses', 'man', 'face', 'man', 'head', 'hat']"
1233,9328.jpg,"[0.7951206564903259, 0.26570868492126465]","[0.7951206564903259, 0.26570868492126465]",False,"['people', 'pants', 'woman', 'hair', 'woman']"
1234,4451.jpg,"[0.7454021573066711, 0.30060875415802]","[0.7454021573066711, 0.30060875415802]",False,"['man', 'man', 'man', 'man', 'man', 'building', 'man', 'building', 'seat', 'shoe']"
1235,5773.jpg,"[0.735036313533783, 0.2647852599620819]","[0.735036313533783, 0.2647852599620819]",False,"['dog', 'face', 'face', 'dog', 'television,tv', 'dog']"
1236,9771.jpg,"[0.8297746777534485, 0.18583473563194275]","[0.7533167004585266, 0.23131757974624634]",True,"['face', 'eyes', 'man', 'window', 'man', 'man', 'man', 'teeth', 'man', 'man', 'mouth', 'window']"
1237,5477.jpg,"[0.5559108257293701, 0.41342800855636597]","[0.5402337312698364, 0.4728657305240631]",True,"['face', 'drawing', 'drawing', 'picture', 'drawing']"
1238,10383.jpg,"[0.7362352013587952, 0.2881668210029602]","[0.7362352013587952, 0.2881668210029602]",False,['dog']
1239,5368.jpg,"[0.7787588238716125, 0.23506471514701843]","[0.7787588238716125, 0.23506471514701843]",False,"['nose', 'face', 'eye', 'nose', 'eye', 'dog', 'mouth', 'paw', 'bear']"
1240,9134.jpg,"[0.7608718872070312, 0.26754000782966614]","[0.7696777582168579, 0.2228567749261856]",True,"['man', 'hair', 'man', 'man', 'man', 'face']"
1241,10259.jpg,"[0.7295494079589844, 0.3062213957309723]","[0.6058003306388855, 0.45303136110305786]",True,['picture']
1242,4589.jpg,"[0.6428603529930115, 0.4234219193458557]","[0.6117849349975586, 0.36633428931236267]",True,"['face', 'eye', 'eye', 'face']"
1243,5274.jpg,"[0.727738082408905, 0.24229103326797485]","[0.7079678773880005, 0.30822521448135376]",True,"['face', 'man', 'face', 'face', 'man', 'man', 'face', 'man', 'man', 'glasses', 'eyes']"
1244,4498.jpg,"[0.6052679419517517, 0.4225846230983734]","[0.6052679419517517, 0.4225846230983734]",False,"['dog', 'eye', 'eyes', 'eyes', 'dog', 'eyes', 'face', 'eye', 'dog', 'dog', 'face', 'eye', 'dog', 'mouth', 'television,tv', 'bird']"
1245,5870.jpg,"[0.5990440845489502, 0.3920214772224426]","[0.5990440845489502, 0.3920214772224426]",False,['border']
1246,1469.jpg,"[0.677893877029419, 0.37228477001190186]","[0.7194702625274658, 0.30114656686782837]",True,"['sock', 'sock']"
1247,8992.jpg,"[0.7951644659042358, 0.23496796190738678]","[0.7685133814811707, 0.2783922553062439]",True,"['face', 'face']"
1248,11679.jpg,"[0.8759767413139343, 0.13741065561771393]","[0.8759767413139343, 0.13741065561771393]",False,"['woman', 'woman', 'woman', 'hat', 'woman', 'woman', 'woman', 'woman', 'people']"
1249,2310.jpg,"[0.6116363406181335, 0.3779163062572479]","[0.6116363406181335, 0.3779163062572479]",False,"['pillow', 'hair', 'girl', 'screen', 'television,tv', 'girl', 'girl', 'bookshelf', 'girl', 'girl']"
1250,10295.jpg,"[0.6560413837432861, 0.3242447078227997]","[0.6560413837432861, 0.3242447078227997]",False,"['drain', 'drain', 'television,tv']"
1251,3171.jpg,"[0.8375131487846375, 0.17572611570358276]","[0.8375131487846375, 0.17572611570358276]",False,"['building', 'window', 'window', 'light', 'light', 'window', 'table', 'window']"
1252,10204.jpg,"[0.724770724773407, 0.3276924192905426]","[0.707407534122467, 0.3047688901424408]",True,"['woman', 'woman', 'woman', 'woman', 'bench', 'woman', 'woman', 'woman', 'woman']"
1253,3448.jpg,"[0.7255046367645264, 0.2818754017353058]","[0.7908322215080261, 0.260731041431427]",True,"['eyes', 'face', 'face']"
1254,7961.jpg,"[0.7633911371231079, 0.2638576030731201]","[0.8822348117828369, 0.13717836141586304]",True,"['bird', 'bird']"
1255,7985.jpg,"[0.9331485629081726, 0.10133881866931915]","[0.7539536356925964, 0.2898302376270294]",True,"['face', 'window', 'eyes', 'eyes', 'mouth', 'window', 'window']"
1256,3097.jpg,"[0.22141775488853455, 0.7930829524993896]","[0.22141775488853455, 0.7930829524993896]",False,"['hair', 'hair', 'hair', 'jeans', 'woman']"
1257,2888.jpg,"[0.9190949201583862, 0.0911615788936615]","[0.9190949201583862, 0.0911615788936615]",False,"['ear', 'ear']"
1258,1590.jpg,"[0.9496562480926514, 0.04347415268421173]","[0.9496562480926514, 0.04347415268421173]",False,"['man', 'man', 'man', 'shirt', 'tree', 'tree', 'sky', 'man', 'ground', 'sky']"
1259,9678.jpg,"[0.7908031344413757, 0.2218901813030243]","[0.7908031344413757, 0.2218901813030243]",False,"['face', 'teeth', 'man', 'mouth', 'teeth']"
1260,4171.jpg,"[0.7333328723907471, 0.26105231046676636]","[0.8331480026245117, 0.23020769655704498]",True,"['window', 'window', 'building', 'window', 'window', 'tree', 'building', 'building']"
1261,5044.jpg,"[0.7874547839164734, 0.3234054744243622]","[0.6821131706237793, 0.33670616149902344]",True,"['window', 'woman']"
1262,759.jpg,"[0.5305981636047363, 0.4881984293460846]","[0.5305981636047363, 0.4881984293460846]",False,"['bear', 'eye', 'eye', 'head', 'dog', 'paw', 'bear', 'bear']"
1263,679.jpg,"[0.722115159034729, 0.28424471616744995]","[0.722115159034729, 0.28424471616744995]",False,"['ear', 'man', 'man', 'hand', 'man']"
1264,10772.jpg,"[0.665446937084198, 0.2869240343570709]","[0.6728872060775757, 0.3059895932674408]",True,"['face', 'face', 'dog', 'window', 'head']"
1265,10365.jpg,"[0.7840245366096497, 0.23885492980480194]","[0.7904149889945984, 0.22103455662727356]",True,"['man', 'television,tv', 'man', 'fish', 'head', 'man']"
1266,14175.jpg,"[0.7496258020401001, 0.2589668035507202]","[0.7496258020401001, 0.2589668035507202]",False,['shirt']
1267,6174.jpg,"[0.9679798483848572, 0.03849536553025246]","[0.9679798483848572, 0.03849536553025246]",False,"['dog', 'dog', 'dog', 'dog', 'dog', 'dog']"
1268,8643.jpg,"[0.4885454773902893, 0.5255898833274841]","[0.7537966370582581, 0.28983381390571594]",True,"['woman', 'woman', 'head', 'man', 'building']"
1269,6007.jpg,"[0.7958765625953674, 0.23344622552394867]","[0.6837928295135498, 0.3321376442909241]",True,"['hand', 'hand', 'ear', 'ear']"
1270,8526.jpg,"[0.7237598299980164, 0.2887510657310486]","[0.8984670042991638, 0.10601428151130676]",True,"['dog', 'glasses', 'eyes', 'dog', 'face', 'dog']"
1271,10053.jpg,"[0.31604474782943726, 0.6091322302818298]","[0.7002553939819336, 0.32807981967926025]",True,"['eye', 'eye', 'eye', 'cat', 'cat', 'cat', 'cat', 'face', 'eye', 'cat', 'cat', 'cat', 'face', 'cat', 'cat', 'cat', 'cat', 'cats', 'dog', 'cat', 'cat']"
1272,8101.jpg,"[0.6816124320030212, 0.33904731273651123]","[0.6816124320030212, 0.33904731273651123]",False,"['mouth', 'face', 'head']"
1273,2683.jpg,"[0.8163429498672485, 0.16833806037902832]","[0.8163429498672485, 0.16833806037902832]",False,[]
1274,402.jpg,"[0.7151601910591125, 0.2757735252380371]","[0.7151601910591125, 0.2757735252380371]",False,['wall']
1275,5965.jpg,"[0.9492050409317017, 0.04942820221185684]","[0.9492050409317017, 0.04942820221185684]",False,"['eye', 'face', 'window', 'face', 'dog', 'chair']"
1276,10328.jpg,"[0.7889431118965149, 0.27615678310394287]","[0.7918115854263306, 0.21008844673633575]",True,"['building', 'car', 'building', 'car', 'building', 'building']"
1277,5095.jpg,"[0.767837405204773, 0.20985643565654755]","[0.7649007439613342, 0.2811568081378937]",True,"['television,tv', 'truck', 'television,tv', 'television,tv', 'truck', 'face', 'television,tv', 'woman', 'window']"
1278,4080.jpg,"[0.6480787396430969, 0.3925897777080536]","[0.6480787396430969, 0.3925897777080536]",False,"['woman', 'couch', 'man', 'woman', 'man', 'couch', 'man', 'television,tv', 'chair', 'television,tv']"
1279,9280.jpg,"[0.6415373682975769, 0.3595122992992401]","[0.6415373682975769, 0.3595122992992401]",False,[]
1280,8186.jpg,"[0.5633398294448853, 0.4855150282382965]","[0.85882568359375, 0.1795927733182907]",True,"['drawing', 'drawing', 'drawing']"
1281,11427.jpg,"[0.9230127930641174, 0.09513407200574875]","[0.739720344543457, 0.2924392819404602]",True,"['dog', 'dog', 'dog', 'dog', 'face', 'dog', 'dog', 'mouth']"
1282,8830.jpg,"[0.7594497799873352, 0.2215825617313385]","[0.7594497799873352, 0.2215825617313385]",False,"['eyes', 'hat', 'face']"
1283,9505.jpg,"[0.5059462189674377, 0.46821174025535583]","[0.5059462189674377, 0.46821174025535583]",False,"['woman', 'hair', 'hair', 'woman', 'face', 'hair', 'table', 'woman']"
1284,2679.jpg,"[0.6009981036186218, 0.3882639706134796]","[0.7445111274719238, 0.29381951689720154]",True,"['woman', 'bed', 'woman', 'woman']"
1285,3069.jpg,"[0.582512617111206, 0.47633153200149536]","[0.6620329022407532, 0.35458314418792725]",True,"['face', 'screen', 'keyboard', 'face', 'dog']"
1286,10264.jpg,"[0.8585053086280823, 0.13953351974487305]","[0.8585053086280823, 0.13953351974487305]",False,"['building', 'sleeve', 'building']"
1287,11511.jpg,"[0.5865174531936646, 0.40912193059921265]","[0.5865174531936646, 0.40912193059921265]",False,"['eye', 'face', 'woman', 'face', 'face', 'eye', 'glasses', 'face', 'man', 'eyes', 'man', 'man', 'mouth', 'border']"
1288,5841.jpg,"[0.634984016418457, 0.361736536026001]","[0.634984016418457, 0.361736536026001]",False,"['face', 'eyes', 'mouth', 'ear', 'dog', 'eye', 'dog']"
1289,4720.jpg,"[0.6547684669494629, 0.3073806166648865]","[0.6547684669494629, 0.3073806166648865]",False,"['eyes', 'face', 'face', 'face', 'vehicle', 'vehicle', 'vehicle', 'train']"
1290,1972.jpg,"[0.6919033527374268, 0.30851972103118896]","[0.775314211845398, 0.2537149488925934]",True,"['dog', 'hand', 'hand', 'hand', 'hand', 'hand', 'hand', 'dog', 'head', 'hand', 'jacket']"
1291,9704.jpg,"[0.7290886044502258, 0.31843823194503784]","[0.6107253432273865, 0.39054596424102783]",True,"['hair', 'person', 'face', 'man', 'man']"
1292,1443.jpg,"[0.7577549815177917, 0.3303132653236389]","[0.8795401453971863, 0.10648492723703384]",True,"['dog', 'eyes', 'man', 'man', 'nose', 'mouth', 'television,tv', 'window', 'face', 'window', 'man', 'eyes']"
1293,13144.jpg,"[0.9138040542602539, 0.06378285586833954]","[0.8017678260803223, 0.21107736229896545]",True,"['man', 'hand', 'man', 'watch', 'man', 'hand', 'hand', 'shirt', 'hand']"
1294,2633.jpg,"[0.8505399227142334, 0.18712486326694489]","[0.8875527381896973, 0.14196215569972992]",True,"['eyes', 'ear', 'eye', 'eye', 'mouth', 'face', 'face', 'mouth', 'speaker', 'speaker']"
1295,10936.jpg,"[0.8478002548217773, 0.17566679418087006]","[0.844778835773468, 0.1756686270236969]",True,"['woman', 'shoe', 'man', 'hair', 'man']"
1296,8973.jpg,"[0.7026801109313965, 0.2908748686313629]","[0.7026801109313965, 0.2908748686313629]",False,['hand']
1297,11426.jpg,"[0.6744993925094604, 0.38297104835510254]","[0.6744993925094604, 0.38297104835510254]",False,"['fan', 'desk']"
1298,6243.jpg,"[0.9917421340942383, 0.009797513484954834]","[0.5411471128463745, 0.5695774555206299]",True,"['window', 'button']"
1299,1584.jpg,"[0.7881999015808105, 0.3077993094921112]","[0.9881747961044312, 0.014749248512089252]",True,[]
1300,6032.jpg,"[0.7324438691139221, 0.2796795964241028]","[0.7324438691139221, 0.2796795964241028]",False,"['woman', 'woman', 'woman', 'jeans', 'people', 'people', 'woman', 'woman', 'woman', 'floor']"
1301,7602.jpg,"[0.7534448504447937, 0.26629742980003357]","[0.7534448504447937, 0.26629742980003357]",False,"['pants', 'pants', 'woman', 'scarf', 'scarf', 'building', 'woman', 'woman']"
1302,5526.jpg,"[0.7435075640678406, 0.31305181980133057]","[0.736912727355957, 0.30000004172325134]",True,"['kite', 'eye']"
1303,5668.jpg,"[0.710524320602417, 0.295183390378952]","[0.7784358263015747, 0.24803878366947174]",True,"['hair', 'hair']"
1304,8111.jpg,"[0.7499382495880127, 0.23024503886699677]","[0.7499382495880127, 0.23024503886699677]",False,['arrow']
1305,2662.jpg,"[0.6509314775466919, 0.34962958097457886]","[0.6509314775466919, 0.34962958097457886]",False,"['dog', 'dog', 'dog', 'dog', 'man', 'head', 'man']"
1306,10494.jpg,"[0.7275252938270569, 0.2898484766483307]","[0.7275252938270569, 0.2898484766483307]",False,['wall']
1307,9425.jpg,"[0.6977596282958984, 0.3460496962070465]","[0.6977596282958984, 0.3460496962070465]",False,"['bottle', 'man', 'grass']"
1308,2094.jpg,"[0.6378204226493835, 0.4301932752132416]","[0.6378204226493835, 0.4301932752132416]",False,"['bench', 'skirt', 'woman']"
1309,14015.jpg,"[0.7636168003082275, 0.24362021684646606]","[0.7636168003082275, 0.24362021684646606]",False,['bar']
1310,9200.jpg,"[0.7215628027915955, 0.31211984157562256]","[0.845578670501709, 0.20467332005500793]",True,"['eye', 'eye', 'dog', 'face']"
1311,2384.jpg,"[0.8831852078437805, 0.13875806331634521]","[0.7633878588676453, 0.23788982629776]",True,"['face', 'man', 'man', 'man', 'eye', 'eyes', 'face', 'man', 'man', 'mouth', 'man', 'man']"
1312,5828.jpg,"[0.8320746421813965, 0.22060626745224]","[0.8320746421813965, 0.22060626745224]",False,"['dog', 'tree', 'dog', 'dog', 'tree', 'water', 'eye', 'eye', 'sky', 'tree', 'man', 'dog']"
1313,10566.jpg,"[0.8872470855712891, 0.1819819211959839]","[0.8872470855712891, 0.1819819211959839]",False,"['feathers', 'feathers', 'building', 'building', 'building', 'building', 'sleeve', 'building']"
1314,1187.jpg,"[0.8384456634521484, 0.1815299093723297]","[0.8384456634521484, 0.1815299093723297]",False,"['face', 'ear', 'man', 'man', 'man', 'beard', 'man']"
1315,1339.jpg,"[0.8675985336303711, 0.18862241506576538]","[0.8675985336303711, 0.18862241506576538]",False,"['face', 'eye', 'mouth', 'face', 'man', 'teeth']"
1316,7779.jpg,"[0.5559985637664795, 0.43641430139541626]","[0.8258769512176514, 0.2007857710123062]",True,"['girl', 'woman', 'arm', 'woman', 'girl']"
1317,3846.jpg,"[0.8660431504249573, 0.1517910659313202]","[0.8596872687339783, 0.13707762956619263]",True,['sweater']
1318,4751.jpg,"[0.6117895245552063, 0.3800135552883148]","[0.6117895245552063, 0.3800135552883148]",False,[]
1319,10246.jpg,"[0.7027234435081482, 0.3209042251110077]","[0.7027234435081482, 0.3209042251110077]",False,"['dog', 'dog', 'dog', 'building', 'dog', 'eye', 'oven', 'window', 'ear', 'oven', 'border']"
1320,7719.jpg,"[0.8062583208084106, 0.21016889810562134]","[0.6908026337623596, 0.27805739641189575]",True,"['hair', 'shoe', 'jacket']"
1321,7828.jpg,"[0.7906028628349304, 0.22949902713298798]","[0.904194176197052, 0.12071804702281952]",True,"['hair', 'hair', 'girl']"
1322,4317.jpg,"[0.7629148960113525, 0.2940312325954437]","[0.7629148960113525, 0.2940312325954437]",False,"['hair', 'man', 'sleeve', 'shirt', 'man', 'man', 'man', 'man', 'sleeve', 'trees', 'shirt']"
1323,13042.jpg,"[0.2108081728219986, 0.7518408298492432]","[0.2108081728219986, 0.7518408298492432]",False,"['nose', 'nose', 'window', 'eye', 'eye', 'window', 'nose', 'window', 'eye', 'window']"
1324,6532.jpg,"[0.9004014134407043, 0.09861306846141815]","[0.7040129899978638, 0.28543731570243835]",True,"['face', 'man', 'man', 'man', 'man', 'man', 'jeans', 'jeans', 'man', 'man', 'face']"
1325,10701.jpg,"[0.8334944248199463, 0.2057836651802063]","[0.9560640454292297, 0.05464133247733116]",True,['head']
1326,7600.jpg,"[0.8158817291259766, 0.23148849606513977]","[0.7833474278450012, 0.24107195436954498]",True,"['man', 'man', 'girl']"
1327,972.jpg,"[0.7021011710166931, 0.33755236864089966]","[0.8501158952713013, 0.18972906470298767]",True,"['hair', 'hair', 'hair', 'girl', 'hair']"
1328,5777.jpg,"[0.5715914964675903, 0.4593817889690399]","[0.6371376514434814, 0.38843175768852234]",True,"['man', 'border', 'face']"
1329,1263.jpg,"[0.774681806564331, 0.23492607474327087]","[0.8255069851875305, 0.20367588102817535]",True,"['helmet', 'window']"
1330,2610.jpg,"[0.6859601736068726, 0.34620004892349243]","[0.8787577152252197, 0.14748093485832214]",True,"['man', 'head']"
1331,4726.jpg,"[0.819797158241272, 0.23260650038719177]","[0.6637083888053894, 0.39725327491760254]",True,"['sky', 'sky', 'shirt']"
1332,9761.jpg,"[0.7473379373550415, 0.32137346267700195]","[0.7473379373550415, 0.32137346267700195]",False,['hair']
1333,4690.jpg,"[0.8359088897705078, 0.1660500019788742]","[0.8359088897705078, 0.1660500019788742]",False,"['train', 'bus', 'train', 'train', 'train', 'train', 'train']"
