,img_ids,sim,random_sims,img_random_sims,objects
1057,4022.jpg,"[0.7099900841712952, 0.30877208709716797]","[0.7099900841712952, 0.30877208709716797]",False,"['sign', 'woman', 'woman']"
1058,1637.jpg,"[0.8077734112739563, 0.2282399833202362]","[0.7859986424446106, 0.19254609942436218]",True,"['dog', 'dog']"
1059,5951.jpg,"[0.6930267214775085, 0.29945433139801025]","[0.6775567531585693, 0.37709107995033264]",True,"['face', 'head', 'man', 'sign', 'man', 'sign']"
1060,3552.jpg,"[0.7128161787986755, 0.38335585594177246]","[0.8666748404502869, 0.12060679495334625]",True,"['man', 'man', 'man', 'bottle', 'man', 'man', 'face', 'man', 'bottle', 'eyes', 'man', 'forehead', 'man', 'man', 'letters']"
1061,4336.jpg,"[0.8142633438110352, 0.2138168066740036]","[0.7058188319206238, 0.394307941198349]",True,"['collar', 'dog', 'dog', 'head', 'wall', 'floor', 'bear', 'wall']"
1062,4744.jpg,"[0.8390335440635681, 0.1398174911737442]","[0.816291332244873, 0.214604914188385]",True,"['building', 'man', 'building', 'letters', 'building']"
1063,4090.jpg,"[0.8251461386680603, 0.20842398703098297]","[0.9077346920967102, 0.07992953807115555]",True,[]
1064,6754.jpg,"[0.49215230345726013, 0.5515264272689819]","[0.3490616977214813, 0.6595520973205566]",True,"['eye', 'mouth', 'head']"
1065,381.jpg,"[0.6285092830657959, 0.37424203753471375]","[0.5949041843414307, 0.425481379032135]",True,"['hair', 'hand', 'hair', 'man', 'hair', 'glove', 'man', 'woman', 'man', 'woman', 'sign', 'table', 'woman', 'girl', 'hair', 'table']"
1066,9632.jpg,"[0.8162459135055542, 0.1922236829996109]","[0.8162459135055542, 0.1922236829996109]",False,"['head', 'head']"
1067,6165.jpg,"[0.9109914898872375, 0.12105592340230942]","[0.9109914898872375, 0.12105592340230942]",False,"['sign', 'window', 'window', 'couch', 'building']"
1068,2046.jpg,"[0.9026826024055481, 0.12867359817028046]","[0.9026826024055481, 0.12867359817028046]",False,"['dog', 'dog', 'dog', 'dog', 'eye', 'dog', 'hair', 'tongue']"
1069,5493.jpg,"[0.3525135815143585, 0.6198700666427612]","[0.3525135815143585, 0.6198700666427612]",False,"['hair', 'hair', 'wall', 'jeans']"
1070,3835.jpg,"[0.86976557970047, 0.14601708948612213]","[0.86976557970047, 0.14601708948612213]",False,"['wheel', 'wheel', 'wall', 'wall', 'flowers', 'face', 'wall']"
1071,2253.jpg,"[0.21829354763031006, 0.8007510304450989]","[0.21829354763031006, 0.8007510304450989]",False,"['bird', 'bird', 'head', 'head', 'bird', 'beak', 'bird']"
1072,479.jpg,"[0.9131843447685242, 0.08601070940494537]","[0.9131843447685242, 0.08601070940494537]",False,"['kite', 'kite', 'kite']"
1073,11098.jpg,"[0.8006845712661743, 0.2171757072210312]","[0.8006845712661743, 0.2171757072210312]",False,"['head', 'eye', 'man', 'man', 'man', 'head', 'man', 'face', 'head', 'umbrella', 'man', 'man']"
1074,3167.jpg,"[0.7070962190628052, 0.26269835233688354]","[0.7070962190628052, 0.26269835233688354]",False,[]
1075,9003.jpg,"[0.6755647659301758, 0.3537747263908386]","[0.6755647659301758, 0.3537747263908386]",False,"['dog', 'teeth', 'man', 'man']"
1076,5435.jpg,"[0.6871316432952881, 0.318196564912796]","[0.5819571018218994, 0.44763612747192383]",True,"['tire', 'shoe', 'sign']"
1077,8978.jpg,"[0.6138882637023926, 0.456077516078949]","[0.5308701395988464, 0.4476296901702881]",True,"['window', 'eye', 'sign', 'window', 'window', 'head', 'sign', 'window', 'shirt']"
1078,1660.jpg,"[0.7223663926124573, 0.3199845254421234]","[0.7485082149505615, 0.3052093982696533]",True,['flower']
1079,1693.jpg,"[0.7415788173675537, 0.33753636479377747]","[0.5965406894683838, 0.471050888299942]",True,[]
1080,10489.jpg,"[0.7945212721824646, 0.23781250417232513]","[0.6835775375366211, 0.36130738258361816]",True,"['face', 'eyes', 'man', 'man', 'man', 'man', 'man', 'man']"
1081,6330.jpg,"[0.7720804810523987, 0.2751827836036682]","[0.9193026423454285, 0.1086064875125885]",True,"['tracks', 'tracks', 'tracks', 'tracks', 'tracks', 'tracks', 'tracks']"
1082,2127.jpg,"[0.5154829621315002, 0.5218300819396973]","[0.8901075720787048, 0.11516758799552917]",True,"['teeth', 'face', 'eye', 'mouth', 'dog']"
1083,6038.jpg,"[0.871159017086029, 0.12657704949378967]","[0.8524755239486694, 0.14243100583553314]",True,"['window', 'tree', 'tree', 'writing', 'tree', 'building', 'writing']"
1084,2456.jpg,"[0.750084400177002, 0.2765176296234131]","[0.6934501528739929, 0.3674037456512451]",True,"['bird', 'foot']"
1085,3931.jpg,"[0.7428138256072998, 0.3046674430370331]","[0.5379648804664612, 0.5020016431808472]",True,"['sleeve', 'man', 'sign', 'shirt', 'sign', 'shirt', 'sign', 'sign']"
1086,128.jpg,"[0.5161755084991455, 0.46640846133232117]","[0.5161755084991455, 0.46640846133232117]",False,"['eye', 'eye', 'eyes', 'eyes']"
1087,7266.jpg,"[0.6112750172615051, 0.4248190224170685]","[0.6112750172615051, 0.4248190224170685]",False,"['face', 'face', 'eye', 'teeth', 'sign', 'face', 'glasses', 'face', 'sign', 'window']"
1088,11418.jpg,"[0.7601052522659302, 0.23635607957839966]","[0.7601052522659302, 0.23635607957839966]",False,"['wall', 'wall', 'wall', 'wall', 'helmet']"
1089,11152.jpg,"[0.6350297331809998, 0.4009069502353668]","[0.6350297331809998, 0.4009069502353668]",False,"['sign', 'sign', 'sign', 'sign']"
1090,11478.jpg,"[0.656936764717102, 0.3266449272632599]","[0.65703284740448, 0.3473871052265167]",True,"['frisbee', 'pants']"
1091,6949.jpg,"[0.7398869395256042, 0.30502068996429443]","[0.7518980503082275, 0.25683990120887756]",True,"['sign', 'sign', 'sign', 'writing']"
1092,5553.jpg,"[0.6656361818313599, 0.37957602739334106]","[0.6656361818313599, 0.37957602739334106]",False,"['sign', 'cat']"
1093,1788.jpg,"[0.7168481945991516, 0.29372555017471313]","[0.7168481945991516, 0.29372555017471313]",False,['sign']
1094,6763.jpg,"[0.7492886781692505, 0.26364004611968994]","[0.7492886781692505, 0.26364004611968994]",False,"['eye', 'eye', 'ear', 'ear', 'paw', 'nose', 'wall']"
1095,10266.jpg,"[0.6203732490539551, 0.3896280527114868]","[0.6203732490539551, 0.3896280527114868]",False,"['hair', 'man', 'hair', 'man', 'hair', 'man', 'man', 'hair', 'woman', 'woman', 'people', 'sign']"
1096,2945.jpg,"[0.6668517589569092, 0.327788770198822]","[0.6668517589569092, 0.327788770198822]",False,"['sign', 'sign']"
1097,1221.jpg,"[0.6396203637123108, 0.41691839694976807]","[0.6396203637123108, 0.41691839694976807]",False,"['man', 'glasses', 'man', 'man', 'hair', 'hair', 'man']"
1098,10039.jpg,"[0.6969231367111206, 0.29716894030570984]","[0.6969231367111206, 0.29716894030570984]",False,['face']
1099,5006.jpg,"[0.9257872104644775, 0.09145315736532211]","[0.9257872104644775, 0.09145315736532211]",False,"['sign', 'head']"
1100,4096.jpg,"[0.4864311218261719, 0.49409687519073486]","[0.7254795432090759, 0.2595175504684448]",True,"['sign', 'writing', 'building']"
1101,8365.jpg,"[0.7129300236701965, 0.2778047025203705]","[0.5740590691566467, 0.4324502646923065]",True,"['dog', 'dog', 'head', 'dog', 'sign', 'sign', 'wall']"
1102,7067.jpg,"[0.8810375928878784, 0.15130160748958588]","[0.8810375928878784, 0.15130160748958588]",False,"['eye', 'eye', 'eye', 'sign', 'sign', 'mouth', 'face']"
1103,8412.jpg,"[0.6389089822769165, 0.4298553466796875]","[0.6389089822769165, 0.4298553466796875]",False,"['hair', 'woman', 'ear', 'man', 'man', 'woman', 'man', 'arm', 'head']"
1104,5547.jpg,"[0.8535797595977783, 0.1423856019973755]","[0.6736869215965271, 0.286859929561615]",True,"['plant', 'plant', 'pants', 'wall']"
1105,423.jpg,"[0.6496191024780273, 0.33492469787597656]","[0.763144314289093, 0.22837728261947632]",True,"['man', 'man', 'man', 'man', 'hair', 'man', 'man', 'shirt', 'man', 'man', 'sign']"
1106,9246.jpg,"[0.6747210025787354, 0.36619725823402405]","[0.8452994227409363, 0.20396077632904053]",True,"['face', 'hand', 'controller', 'controller', 'woman', 'shelf']"
1107,7124.jpg,"[0.7397869229316711, 0.3342500329017639]","[0.664679765701294, 0.37065553665161133]",True,"['man', 'television,tv', 'television,tv']"
1108,8818.jpg,"[0.6830744743347168, 0.3924289345741272]","[0.5266922116279602, 0.5390501022338867]",True,"['man', 'shirt', 'tree', 'face', 'man']"
1109,5253.jpg,"[0.6610901951789856, 0.4197191596031189]","[0.6659941077232361, 0.41339948773384094]",True,"['nose', 'dog', 'television,tv', 'face', 'dog', 'television,tv']"
1110,9672.jpg,"[0.6313948035240173, 0.34828728437423706]","[0.8772402405738831, 0.17032694816589355]",True,"['eye', 'face', 'sign']"
1111,1051.jpg,"[0.9472966194152832, 0.07807531207799911]","[0.7593063116073608, 0.23997263610363007]",True,"['sign', 'building']"
1112,315.jpg,"[0.7785754799842834, 0.2684934735298157]","[0.59831702709198, 0.3812674582004547]",True,['sign']
1113,9725.jpg,"[0.5500932335853577, 0.4401108920574188]","[0.6191968321800232, 0.4700496792793274]",True,"['face', 'face', 'face', 'face', 'face', 'hair', 'woman', 'eye']"
1114,4546.jpg,"[0.686506450176239, 0.29770293831825256]","[0.686506450176239, 0.29770293831825256]",False,"['hair', 'hair', 'shirt', 'hair']"
1115,991.jpg,"[0.6881572604179382, 0.37941208481788635]","[0.6881572604179382, 0.37941208481788635]",False,"['building', 'jacket', 'building']"
1116,3765.jpg,"[0.42395326495170593, 0.6280938386917114]","[0.417989581823349, 0.5741447806358337]",True,"['woman', 'woman', 'hair', 'woman', 'woman', 'television,tv', 'screen']"
1117,9154.jpg,"[0.5281155705451965, 0.46806633472442627]","[0.6482682824134827, 0.42575040459632874]",True,"['glasses', 'sign', 'glasses', 'drawing']"
1118,864.jpg,"[0.5760661959648132, 0.5104311108589172]","[0.5760661959648132, 0.5104311108589172]",False,"['hair', 'hair', 'hair', 'hair', 'hair']"
1119,6541.jpg,"[0.43032100796699524, 0.5217210054397583]","[0.43032100796699524, 0.5217210054397583]",False,"['man', 'hair', 'jeans', 'pants']"
1120,7293.jpg,"[0.5434398651123047, 0.5405580401420593]","[0.5434398651123047, 0.5405580401420593]",False,"['man', 'hair', 'man', 'man', 'man', 'man', 'man', 'man', 'hand', 'eye', 'man']"
1121,10531.jpg,"[0.7155895829200745, 0.3377882242202759]","[0.7155895829200745, 0.3377882242202759]",False,"['toy', 'dog', 'dog', 'ear', 'toy', 'face', 'sign', 'dog', 'head', 'collar', 'head', 'window']"
1122,355.jpg,"[0.8155021071434021, 0.20209993422031403]","[0.6539446115493774, 0.4362398087978363]",True,"['eyes', 'face', 'eye', 'eye', 'eyes', 'sign']"
1123,5885.jpg,"[0.749718189239502, 0.29746806621551514]","[0.8177703619003296, 0.18619465827941895]",True,"['man', 'face', 'man', 'man', 'man', 'man', 'suit']"
1124,33.jpg,"[0.9071201682090759, 0.10791099816560745]","[0.9071201682090759, 0.10791099816560745]",False,"['cat', 'sky', 'picture', 'sky', 'cat']"
1125,5260.jpg,"[0.7409906983375549, 0.2845243215560913]","[0.7409906983375549, 0.2845243215560913]",False,['umbrella']
1126,11538.jpg,"[0.800656795501709, 0.17759674787521362]","[0.800656795501709, 0.17759674787521362]",False,"['face', 'sign', 'building', 'eye', 'building', 'building', 'hair']"
1127,3809.jpg,"[0.6607517600059509, 0.3490331172943115]","[0.6607517600059509, 0.3490331172943115]",False,"['hair', 'hair', 'pants', 'woman', 'woman', 'hair', 'woman', 'woman', 'arm', 'arm', 'hair', 'hair']"
1128,8099.jpg,"[0.7871378064155579, 0.20914199948310852]","[0.7871378064155579, 0.20914199948310852]",False,"['hair', 'face', 'hair']"
1129,10872.jpg,"[0.6677078008651733, 0.367362380027771]","[0.6677078008651733, 0.367362380027771]",False,"['man', 'sign', 'building', 'man', 'building']"
1130,8942.jpg,"[0.9192336201667786, 0.06837165355682373]","[0.9192336201667786, 0.06837165355682373]",False,"['people', 'woman']"
1131,8004.jpg,"[0.3719196617603302, 0.6677939891815186]","[0.3719196617603302, 0.6677939891815186]",False,['paw']
1132,6568.jpg,"[0.6356416940689087, 0.3635491132736206]","[0.6356416940689087, 0.3635491132736206]",False,"['man', 'man', 'man', 'head', 'shirt', 'man']"
1133,10292.jpg,"[0.6979198455810547, 0.31466105580329895]","[0.6979198455810547, 0.31466105580329895]",False,"['face', 'eye', 'eyes', 'eyes', 'eye', 'mouth', 'face']"
1134,5556.jpg,"[0.6250427961349487, 0.37134143710136414]","[0.4528966546058655, 0.5736142992973328]",True,"['man', 'sign']"
1135,8095.jpg,"[0.215226411819458, 0.7928431630134583]","[0.5887271165847778, 0.41789495944976807]",True,"['woman', 'sign']"
1136,10469.jpg,"[0.8775572776794434, 0.12713558971881866]","[0.8775572776794434, 0.12713558971881866]",False,"['dress', 'woman', 'woman', 'skirt', 'woman', 'woman', 'woman', 'woman', 'woman', 'woman']"
1137,5833.jpg,"[0.6220425963401794, 0.45215073227882385]","[0.6220425963401794, 0.45215073227882385]",False,['hair']
1138,4637.jpg,"[0.6680859327316284, 0.34430184960365295]","[0.6680859327316284, 0.34430184960365295]",False,"['sky', 'sky', 'sky', 'sign']"
1139,3971.jpg,"[0.6774420738220215, 0.3401315212249756]","[0.6774420738220215, 0.3401315212249756]",False,"['face', 'building', 'face', 'sign', 'sign', 'jeans', 'building', 'man', 'man']"
1140,9754.jpg,"[0.8343612551689148, 0.15702460706233978]","[0.8334778547286987, 0.17580974102020264]",True,"['sign', 'sign', 'woman']"
1141,11719.jpg,"[0.8289266228675842, 0.180658757686615]","[0.8716828227043152, 0.13097408413887024]",True,"['border', 'border']"
1142,1690.jpg,"[0.4351549744606018, 0.579714298248291]","[0.7242311239242554, 0.2447759211063385]",True,"['shelf', 'shelf', 'sign', 'sign']"
1143,3505.jpg,"[0.6026800870895386, 0.34768423438072205]","[0.7687707543373108, 0.2537512183189392]",True,"['face', 'sign', 'face', 'sign', 'glasses']"
1144,7996.jpg,"[0.7622456550598145, 0.24621476233005524]","[0.6848723292350769, 0.3680354654788971]",True,"['pants', 'socks', 'socks']"
1145,2695.jpg,"[0.6759796738624573, 0.42535755038261414]","[0.6813851594924927, 0.3787592351436615]",True,"['face', 'face', 'face']"
1146,10275.jpg,"[0.43805938959121704, 0.5887449979782104]","[0.8171480894088745, 0.21124596893787384]",True,"['sign', 'sign', 'head', 'shadow', 'face']"
1147,9152.jpg,"[0.8488956093788147, 0.19002346694469452]","[0.23693671822547913, 0.7990766763687134]",True,"['head', 'head', 'pillow']"
1148,3918.jpg,"[0.6370599865913391, 0.34530943632125854]","[0.5149719715118408, 0.48513320088386536]",True,"['hand', 'sign', 'window']"
1149,11635.jpg,"[0.6210034489631653, 0.4235980212688446]","[0.6944498419761658, 0.3081027567386627]",True,"['window', 'statue', 'tire', 'tire']"
1150,5995.jpg,"[0.8406758308410645, 0.18584352731704712]","[0.8406758308410645, 0.18584352731704712]",False,"['face', 'eyes', 'face', 'sign', 'sign']"
1151,3795.jpg,"[0.8248526453971863, 0.1761121302843094]","[0.8248526453971863, 0.1761121302843094]",False,['leg']
1152,9424.jpg,"[0.7619408369064331, 0.28900080919265747]","[0.7679397463798523, 0.2888777256011963]",True,"['face', 'face', 'face']"
1153,11656.jpg,"[0.7760921716690063, 0.27648672461509705]","[0.7721357345581055, 0.2639116644859314]",True,"['hair', 'hair', 'face', 'woman', 'jeans', 'woman', 'man', 'jeans']"
1154,10910.jpg,"[0.8428394794464111, 0.18024735152721405]","[0.8029240369796753, 0.18774966895580292]",True,[]
1155,717.jpg,"[0.8076434135437012, 0.22673246264457703]","[0.8275279402732849, 0.23072440922260284]",True,"['hair', 'water', 'water', 'water']"
1156,2867.jpg,"[0.6850574016571045, 0.35673677921295166]","[0.7651422619819641, 0.29318299889564514]",True,"['hair', 'hair', 'hair', 'hair', 'hand', 'hand', 'hair', 'hair']"
1157,10738.jpg,"[0.6778662204742432, 0.40949881076812744]","[0.8018085956573486, 0.20751167833805084]",True,"['eye', 'graffiti', 'graffiti', 'wall']"
1158,266.jpg,"[0.7438468337059021, 0.2807128429412842]","[0.7775035500526428, 0.2615739107131958]",True,"['sign', 'window', 'building', 'building', 'building', 'building', 'cake', 'building']"
1159,8765.jpg,"[0.5108823180198669, 0.5425200462341309]","[0.6554152965545654, 0.3679990768432617]",True,"['eye', 'eye', 'eye', 'sign']"
1160,2777.jpg,"[0.7478350400924683, 0.2914515435695648]","[0.7375168204307556, 0.3263789117336273]",True,"['face', 'face', 'man', 'face', 'mouth', 'face']"
1161,7917.jpg,"[0.6619730591773987, 0.3917326331138611]","[0.6283315420150757, 0.4385811388492584]",True,"['dog', 'dog', 'sign', 'sign', 'sign', 'letters']"
1162,511.jpg,"[0.644621729850769, 0.3884195387363434]","[0.644621729850769, 0.3884195387363434]",False,['sign']
1163,6880.jpg,"[0.6612621545791626, 0.3684241473674774]","[0.6612621545791626, 0.3684241473674774]",False,"['hair', 'face', 'wall', 'wall', 'eyes', 'sign', 'wall', 'face', 'eyes', 'sign', 'wall', 'sign', 'sign', 'sign']"
1164,10365.jpg,"[0.8084989786148071, 0.17726100981235504]","[0.7434574365615845, 0.29378369450569153]",True,"['hair', 'man', 'man', 'fish', 'face']"
1165,591.jpg,"[0.7586653828620911, 0.30740222334861755]","[0.654357373714447, 0.3606230318546295]",True,['sign']
1166,8743.jpg,"[0.7626048922538757, 0.25027787685394287]","[0.7626048922538757, 0.25027787685394287]",False,"['hair', 'eye', 'man', 'eye', 'television,tv']"
1167,195.jpg,"[0.7717515826225281, 0.2790607213973999]","[0.7717515826225281, 0.2790607213973999]",False,"['woman', 'window', 'building', 'people', 'building', 'building', 'woman', 'man', 'woman', 'building', 'building']"
1168,9691.jpg,"[0.5090634226799011, 0.564248263835907]","[0.5090634226799011, 0.564248263835907]",False,"['hair', 'shirt', 'eyes', 'door', 'face', 'window', 'hair']"
1169,8028.jpg,"[0.689184844493866, 0.3297984004020691]","[0.689184844493866, 0.3297984004020691]",False,"['letter', 'letter', 'head', 'head', 'bird']"
1170,8797.jpg,"[0.8184875249862671, 0.18516799807548523]","[0.7681912183761597, 0.22316874563694]",True,"['hair', 'sign', 'sign', 'woman']"
1171,8370.jpg,"[0.7490830421447754, 0.2544820010662079]","[0.7900286316871643, 0.2127595990896225]",True,"['man', 'man', 'eyes', 'face', 'mouth', 'bow tie', 'wall', 'wall', 'suit', 'wall', 'wall', 'man']"
1172,3496.jpg,"[0.6979053020477295, 0.34121769666671753]","[0.6979053020477295, 0.34121769666671753]",False,"['face', 'glasses', 'glasses', 'sign', 'face', 'man', 'man', 'glasses']"
1173,9107.jpg,"[0.7402129769325256, 0.28094133734703064]","[0.7402129769325256, 0.28094133734703064]",False,[]
1174,1930.jpg,"[0.7257605195045471, 0.2625422179698944]","[0.831207811832428, 0.1565115749835968]",True,"['man', 'man', 'man', 'man']"
1175,509.jpg,"[0.8010982871055603, 0.18254195153713226]","[0.7477789521217346, 0.2785140872001648]",True,"['flower', 'dog', 'flower']"
1176,7702.jpg,"[0.38872674107551575, 0.6723507046699524]","[0.40944933891296387, 0.6541508436203003]",True,"['hand', 'hand', 'hair', 'hand', 'plant', 'hair']"
1177,7305.jpg,"[0.5807005763053894, 0.476086288690567]","[0.6533319354057312, 0.40730714797973633]",True,"['hair', 'hair', 'hair', 'hair', 'hair', 'jeans', 'girl', 'girl', 'girl']"
1178,2787.jpg,"[0.8925728797912598, 0.1308133602142334]","[0.7499963641166687, 0.2779809236526489]",True,"['hair', 'shirt', 'man', 'hair', 'face', 'woman', 'man']"
1179,8309.jpg,"[0.6124217510223389, 0.44081252813339233]","[0.7366117835044861, 0.35165515542030334]",True,['head']
1180,3636.jpg,"[0.8359635472297668, 0.1583971232175827]","[0.8359447121620178, 0.17372854053974152]",True,['man']
